Book Author,Book Name,Book URL,Chapter Name,Chapter Number,Page,Paragraph,Text,Topic
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,549,2854,"Without loss of generality, we can write the probability distribution p(z) in the form p(z) = 1 Zp exp (−E(z)) (11.54) where E(z) is interpreted as the potential energy of the system when in state z. The system acceleration is the rate of change of momentum and is given by the applied force, which itself is the negative gradient of the potential energy dri dτ = −∂E(z) ∂zi .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,549,2855,"It is convenient to reformulate this dynamical system using the Hamiltonian framework. To do this, we ﬁrst deﬁne the kinetic energy by K(r) = 1 2∥r∥2 = 1 2  i r2 i .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,549,2856,"The total energy of the system is then the sum of its potential and kinetic energies H(z, r) = E(z) + K(r) (11.57) where H is the Hamiltonian function. Using (11.53), (11.55), (11.56), and (11.57), we can now express the dynamics of the system in terms of the Hamiltonian equa- tions given by dzi dτ = ∂H ∂ri (11.58) dri dτ = −∂H ∂zi .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,549,2857,"William Rowan Hamilton was an Irish mathematician and physicist, and child prodigy, who was ap- pointed Professor of Astronomy at Trinity College, Dublin, in 1827, be- fore he had even graduated. One of Hamilton’s most important contributions was a new formulation of dynamics, which played a signiﬁcant role in the later development of quantum mechanics.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,549,2858,"His other great achievement was the development of quaternions, which generalize the concept of complex numbers by introducing three distinct square roots of minus one, which satisfy i2 = j2 = k2 = ijk = −1.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,549,2859,"It is said that these equations occurred to him while walking along the Royal Canal in Dublin with his wife, on 16 October 1843, and he promptly carved the equations into the side of Broome bridge. Although there is no longer any evidence of the carving, there is now a stone plaque on the bridge commemorating the discovery and displaying the quaternion equations.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,550,2860,"During the evolution of this dynamical system, the value of the Hamiltonian H is constant, as is easily seen by differentiation dH dτ =  i ∂H ∂zi dzi dτ + ∂H ∂ri dri dτ =  i ∂H ∂zi ∂H ∂ri −∂H ∂ri ∂H ∂zi = 0.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,550,2861,"A second important property of Hamiltonian dynamical systems, known as Li- ouville’s Theorem, is that they preserve volume in phase space. In other words, if we consider a region within the space of variables (z, r), then as this region evolves under the equations of Hamiltonian dynamics, its shape may change but its volume will not. This can be seen by noting that the ﬂow ﬁeld (rate of change of location in phase space) is given by V =  dz dτ , dr dτ  (11.61) and that the divergence of this ﬁeld vanishes div V =  i ∂ ∂zi dzi dτ + ∂ ∂ri dri dτ =  i −∂ ∂zi ∂H ∂ri + ∂ ∂ri ∂H ∂zi = 0.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,550,2862,"Now consider the joint distribution over phase space whose total energy is the Hamiltonian, i.e., the distribution given by p(z, r) = 1 ZH exp(−H(z, r)).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,550,2863,"Using the two results of conservation of volume and conservation of H, it follows that the Hamiltonian dynamics will leave p(z, r) invariant. This can be seen by considering a small region of phase space over which H is approximately constant.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,550,2864,"If we follow the evolution of the Hamiltonian equations for a ﬁnite time, then the volume of this region will remain unchanged as will the value of H in this region, and hence the probability density, which is a function only of H, will also be unchanged.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,550,2865,"Although H is invariant, the values of z and r will vary, and so by integrating the Hamiltonian dynamics over a ﬁnite time duration it becomes possible to make large changes to z in a systematic way that avoids random walk behaviour.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,551,2866,"Evolution under the Hamiltonian dynamics will not, however, sample ergodi- cally from p(z, r) because the value of H is constant. In order to arrive at an ergodic sampling scheme, we can introduce additional moves in phase space that change the value of H while also leaving the distribution p(z, r) invariant. The simplest way to achieve this is to replace the value of r with one drawn from its distribution conditioned on z. This can be regarded as a Gibbs sampling step, and hence from \end{verbatim} egin{verbatim} Section 11.3 we see that this also leaves the desired distribution invariant. Noting that z and r are independent in the distribution p(z, r), we see that the conditional distribution p(r|z) is a Gaussian from which it is straightforward to sample.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,551,2867,"In a practical application of this approach, we have to address the problem of performing a numerical integration of the Hamiltonian equations. This will neces- sarily introduce numerical errors and so we should devise a scheme that minimizes the impact of such errors. In fact, it turns out that integration schemes can be devised for which Liouville’s theorem still holds exactly. This property will be important in the hybrid Monte Carlo algorithm, which is discussed in Section 11.5.2. One scheme for achieving this is called the leapfrog discretization and involves alternately updat- ing discrete-time approximations z and r to the position and momentum variables using ri(τ + ϵ/2) = ri(τ) −ϵ 2 ∂E ∂zi (z(τ)) (11.64) zi(τ + ϵ) = zi(τ) + ϵri(τ + ϵ/2) (11.65) ri(τ + ϵ) = ri(τ + ϵ/2) −ϵ 2 ∂E ∂zi (z(τ + ϵ)).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,551,2868,"We see that this takes the form of a half-step update of the momentum variables with step size ϵ/2, followed by a full-step update of the position variables with step size ϵ, followed by a second half-step update of the momentum variables. If several leapfrog steps are applied in succession, it can be seen that half-step updates to the momentum variables can be combined into full-step updates with step size ϵ. The successive updates to position and momentum variables then leapfrog over each other. In order to advance the dynamics by a time interval τ, we need to take τ/ϵ steps. The error involved in the discretized approximation to the continuous time dynamics will go to zero, assuming a smooth function E(z), in the limit ϵ →0. However, for a nonzero ϵ as used in practice, some residual error will remain. We shall see in Section 11.5.2 how the effects of such errors can be eliminated in the hybrid Monte Carlo algorithm.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,551,2869,"In summary then, the Hamiltonian dynamical approach involves alternating be- tween a series of leapfrog updates and a resampling of the momentum variables from their marginal distribution.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,551,2870,"Note that the Hamiltonian dynamics method, unlike the basic Metropolis algo- rithm, is able to make use of information about the gradient of the log probability distribution as well as about the distribution itself. An analogous situation is familiar from the domain of function optimization. In most cases where gradient informa- tion is available, it is highly advantageous to make use of it. Informally, this follows from the fact that in a space of dimension D, the additional computational cost of evaluating a gradient compared with evaluating the function itself will typically be a ﬁxed factor independent of D, whereas the D-dimensional gradient vector conveys D pieces of information compared with the one piece of information given by the function itself.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,552,2871,"As we discussed in the previous section, for a nonzero step size ϵ, the discretiza- tion of the leapfrog algorithm will introduce errors into the integration of the Hamil- tonian dynamical equations. Hybrid Monte Carlo (Duane et al., 1987; Neal, 1996) combines Hamiltonian dynamics with the Metropolis algorithm and thereby removes any bias associated with the discretization.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,552,2872,"Speciﬁcally, the algorithm uses a Markov chain consisting of alternate stochastic updates of the momentum variable r and Hamiltonian dynamical updates using the leapfrog algorithm. After each application of the leapfrog algorithm, the resulting candidate state is accepted or rejected according to the Metropolis criterion based on the value of the Hamiltonian H. Thus if (z, r) is the initial state and (z⋆, r⋆) is the state after the leapfrog integration, then this candidate state is accepted with probability min (1, exp{H(z, r) −H(z⋆, r⋆)}) .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,552,2873,"If the leapfrog integration were to simulate the Hamiltonian dynamics perfectly, then every such candidate step would automatically be accepted because the value of H would be unchanged. Due to numerical errors, the value of H may sometimes decrease, and we would like the Metropolis criterion to remove any bias due to this effect and ensure that the resulting samples are indeed drawn from the required dis- tribution. In order for this to be the case, we need to ensure that the update equations corresponding to the leapfrog integration satisfy detailed balance (11.40). This is easily achieved by modifying the leapfrog scheme as follows.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,552,2874,"Before the start of each leapfrog integration sequence, we choose at random, with equal probability, whether to integrate forwards in time (using step size ϵ) or backwards in time (using step size −ϵ). We ﬁrst note that the leapfrog integration scheme (11.64), (11.65), and (11.66) is time-reversible, so that integration for L steps using step size −ϵ will exactly undo the effect of integration for L steps using step size ϵ. Next we show that the leapfrog integration preserves phase-space volume exactly. This follows from the fact that each step in the leapfrog scheme updates either a zi variable or an ri variable by an amount that is a function only of the other variable. As shown in Figure 11.14, this has the effect of shearing a region of phase space while not altering its volume.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,552,2875,"Finally, we use these results to show that detailed balance holds. Consider a small region R of phase space that, under a sequence of L leapfrog iterations of step size ϵ, maps to a region R′. Using conservation of volume under the leapfrog iteration, we see that if R has volume δV then so too will R′. If we choose an initial point from the distribution (11.63) and then update it using L leapfrog interactions, the probability of the transition going from R to R′ is given by 1 ZH exp(−H(R))δV 1 2 min {1, exp(−H(R) + H(R′))} .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,553,2876,"Figure 11.14 Each step of the leapfrog algorithm (11.64)–(11.66) modiﬁes either a position variable zi or a momentum variable ri. Because the change to one variable is a function only of the other, any region in phase space will be sheared without change of volume.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,553,2877,"where the factor of 1/2 arises from the probability of choosing to integrate with a positive step size rather than a negative one. Similarly, the probability of starting in \end{verbatim} egin{verbatim} ri zi r′ i z′ i region R′ and integrating backwards in time to end up in region R is given by 1 ZH exp(−H(R′))δV 1 2 min {1, exp(−H(R′) + H(R))} .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,553,2878,"It is easily seen that the two probabilities (11.68) and (11.69) are equal, and hence detailed balance holds. Note that this proof ignores any overlap between the regions R and R′ but is easily generalized to allow for such overlap.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,553,2879,"It is not difﬁcult to construct examples for which the leapfrog algorithm returns to its starting position after a ﬁnite number of iterations. In such cases, the random replacement of the momentum values before each leapfrog integration will not be sufﬁcient to ensure ergodicity because the position variables will never be updated.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,553,2880,"Such phenomena are easily avoided by choosing the magnitude of the step size at random from some small interval, before each leapfrog integration.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,553,2881,"We can gain some insight into the behaviour of the hybrid Monte Carlo algo- rithm by considering its application to a multivariate Gaussian. For convenience, consider a Gaussian distribution p(z) with independent components, for which the Hamiltonian is given by H(z, r) = 1 2  i 1 σ2 i z2 i + 1 2  i r2 i .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,553,2882,Our conclusions will be equally valid for a Gaussian distribution having correlated components because the hybrid Monte Carlo algorithm exhibits rotational isotropy.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,554,2883,"During the leapfrog integration, each pair of phase-space variables zi, ri evolves in- dependently. However, the acceptance or rejection of the candidate point is based on the value of H, which depends on the values of all of the variables. Thus, a signiﬁcant integration error in any one of the variables could lead to a high prob- ability of rejection. In order that the discrete leapfrog integration be a reasonably \end{verbatim} egin{verbatim} 11. SAMPLING METHODS good approximation to the true continuous-time dynamics, it is necessary for the leapfrog integration scale ϵ to be smaller than the shortest length-scale over which the potential is varying signiﬁcantly. This is governed by the smallest value of σi, which we denote by σmin. Recall that the goal of the leapfrog integration in hybrid Monte Carlo is to move a substantial distance through phase space to a new state that is relatively independent of the initial state and still achieve a high probability of acceptance. In order to achieve this, the leapfrog integration must be continued for a number of iterations of order σmax/σmin.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,554,2884,"By contrast, consider the behaviour of a simple Metropolis algorithm with an isotropic Gaussian proposal distribution of variance s2, considered earlier. In order to avoid high rejection rates, the value of s must be of order σmin. The exploration of state space then proceeds by a random walk and takes of order (σmax/σmin)2 steps to arrive at a roughly independent state.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,554,2885,"As we have seen, most of the sampling algorithms considered in this chapter re- quire only the functional form of the probability distribution up to a multiplicative constant. Thus if we write pE(z) = 1 ZE exp(−E(z)) (11.71) then the value of the normalization constant ZE, also known as the partition func- tion, is not needed in order to draw samples from p(z). However, knowledge of the value of ZE can be useful for Bayesian model comparison since it represents the model evidence (i.e., the probability of the observed data given the model), and so it is of interest to consider how its value might be obtained. We assume that direct evaluation by summing, or integrating, the function exp(−E(z)) over the state space of z is intractable.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,554,2886,"For model comparison, it is actually the ratio of the partition functions for two models that is required. Multiplication of this ratio by the ratio of prior probabilities gives the ratio of posterior probabilities, which can then be used for model selection or model averaging.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,555,2887,"One way to estimate a ratio of partition functions is to use importance sampling from a distribution with energy function G(z) ZE ZG =  z exp(−E(z))  z exp(−G(z)) =  z exp(−E(z) + G(z)) exp(−G(z))  z exp(−G(z)) = EG(z)[exp(−E + G)] ≃  l exp(−E(z(l)) + G(z(l))) (11.72) \end{verbatim} egin{verbatim} where {z(l)} are samples drawn from the distribution deﬁned by pG(z). If the dis- tribution pG is one for which the partition function can be evaluated analytically, for example a Gaussian, then the absolute value of ZE can be obtained.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,555,2888,"This approach will only yield accurate results if the importance sampling distri- bution pG is closely matched to the distribution pE, so that the ratio pE/pG does not have wide variations. In practice, suitable analytically speciﬁed importance sampling distributions cannot readily be found for the kinds of complex models considered in this book.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,555,2889,"An alternative approach is therefore to use the samples obtained from a Markov chain to deﬁne the importance-sampling distribution. If the transition probability for the Markov chain is given by T(z, z′), and the sample set is given by z(1), . . . , z(L), then the sampling distribution can be written as 1 ZG exp (−G(z)) = L  l=1 T(z(l), z) (11.73) which can be used directly in (11.72).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,555,2890,"Methods for estimating the ratio of two partition functions require for their suc- cess that the two corresponding distributions be reasonably closely matched. This is especially problematic if we wish to ﬁnd the absolute value of the partition function for a complex distribution because it is only for relatively simple distributions that the partition function can be evaluated directly, and so attempting to estimate the ratio of partition functions directly is unlikely to be successful. This problem can be tackled using a technique known as chaining (Neal, 1993; Barber and Bishop, 1997), which involves introducing a succession of intermediate distributions p2, . . . , pM−1 that interpolate between a simple distribution p1(z) for which we can evaluate the normalization coefﬁcient Z1 and the desired complex distribution pM(z). We then have ZM Z1 = Z2 Z1 Z3 Z2 · · · ZM ZM−1 (11.74) in which the intermediate ratios can be determined using Monte Carlo methods as discussed above. One way to construct such a sequence of intermediate systems is to use an energy function containing a continuous parameter 0 ⩽α ⩽1 that interpolates between the two distributions Eα(z) = (1 −α)E1(z) + αEM(z).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,555,2891,"If the intermediate ratios in (11.74) are to be found using Monte Carlo, it may be more efﬁcient to use a single Markov chain run than to restart the Markov chain for each ratio. In this case, the Markov chain is run initially for the system p1 and then after some suitable number of steps moves on to the next distribution in the sequence.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,555,2892,"Note, however, that the system must remain close to the equilibrium distribution at each stage.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2893,Show that the ﬁnite sample estimator f deﬁned by (11.2) has mean equal to E[f] and variance given by (11.3).,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2894,"Suppose that z is a random variable with uniform distribution over (0, 1) and that we transform z using y = h−1(z) where h(y) is given by (11.6). Show that y has the distribution p(y).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2895,"(⋆) Given a random variable z that is uniformly distributed over (0, 1), ﬁnd a trans- formation y = f(z) such that y has a Cauchy distribution given by (11.8).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2896,"Suppose that z1 and z2 are uniformly distributed over the unit circle, as shown in Figure 11.3, and that we make the change of variables given by (11.10) and (11.11). Show that (y1, y2) will be distributed according to (11.12).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2897,"Let z be a D-dimensional random variable having a Gaussian distribu- tion with zero mean and unit covariance matrix, and suppose that the positive deﬁnite symmetric matrix Σ has the Cholesky decomposition Σ = LLT where L is a lower- triangular matrix (i.e., one with zeros above the leading diagonal). Show that the variable y = µ + Lz has a Gaussian distribution with mean µ and covariance Σ.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2898,This provides a technique for generating samples from a general multivariate Gaus- sian using samples from a univariate Gaussian having zero mean and unit variance.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2899,"In this exercise, we show more carefully that rejection sampling does indeed draw samples from the desired distribution p(z). Suppose the proposal dis- tribution is q(z) and show that the probability of a sample value z being accepted is given by p(z)/kq(z) where p is any unnormalized distribution that is proportional to p(z), and the constant k is set to the smallest value that ensures kq(z) ⩾p(z) for all values of z. Note that the probability of drawing a value z is given by the probability of drawing that value from q(z) times the probability of accepting that value given that it has been drawn. Make use of this, along with the sum and product rules of probability, to write down the normalized form for the distribution over z, and show that it equals p(z).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2900,"(⋆) Suppose that z has a uniform distribution over the interval [0, 1]. Show that the variable y = b tan z + c has a Cauchy distribution given by (11.16).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2901,Determine expressions for the coefﬁcients ki in the envelope distribution (11.17) for adaptive rejection sampling using the requirements of continuity and nor- malization.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2902,"By making use of the technique discussed in Section 11.1.1 for sampling from a single exponential distribution, devise an algorithm for sampling from the piecewise exponential distribution deﬁned by (11.17).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,556,2903,"(⋆) Show that the simple random walk over the integers deﬁned by (11.34), (11.35), and (11.36) has the property that E[(z(τ))2] = E[(z(τ−1))2] + 1/2 and hence by induction that E[(z(τ))2] = τ/2.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,557,2904,Figure 11.15 A probability distribution over two variables z1 and z2 that is uniform over the shaded regions and that is zero everywhere else.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,557,2905,Figure 11.16 A graph involving an observed Gaussian variable x with prior distributions over its mean µ and precision τ.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,557,2906,"Show that the Gibbs sampling algorithm, discussed in Section 11.3, satisﬁes detailed balance as deﬁned by (11.40).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,557,2907,"(⋆) Consider the distribution shown in Figure 11.15. Discuss whether the standard Gibbs sampling procedure for this distribution is ergodic, and therefore whether it would sample correctly from this distribution 11.13 (⋆⋆) Consider the simple 3-node graph shown in Figure 11.16 in which the observed node x is given by a Gaussian distribution N(x|µ, τ −1) with mean µ and precision τ. Suppose that the marginal distributions over the mean and precision are given by N(µ|µ0, s0) and Gam(τ|a, b), where Gam(·|·, ·) denotes a gamma distribution.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,557,2908,"Write down expressions for the conditional distributions p(µ|x, τ) and p(τ|x, µ) that would be required in order to apply Gibbs sampling to the posterior distribution p(µ, τ|x).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,557,2909,"Verify that the over-relaxation update (11.50), in which zi has mean µi and variance σi, and where ν has zero mean and unit variance, gives a value z′ i with mean µi and variance σ2 i .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,557,2910,"Using (11.56) and (11.57), show that the Hamiltonian equation (11.58) is equivalent to (11.53). Similarly, using (11.57) show that (11.59) is equivalent to (11.55).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,557,2911,"By making use of (11.56), (11.57), and (11.63), show that the conditional dis- tribution p(r|z) is a Gaussian.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Sampling Methods,11,558,2912,"Verify that the two probabilities (11.68) and (11.69) are equal, and hence that detailed balance holds for the hybrid Monte Carlo algorithm.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,560,2913,Figure 12.1 A synthetic data sel obtained by taking one of the off-line digit images and creating multi- ple copies in each of which the digit has undergone a random displacement and rotation within some larger image field.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,560,2914,"In Chapter 9, we discussed probabilistic models having discrete latent variables, such as the mixture of Gaussians. We now explore models in which some, or all, of the latent variables are continuous. An important motivation for such models is that many data sets have the property that the data points all lie close to a manifold of much lower dimensionality than that of the original data space. To see why this might arise, consider an artificial data set constructed by taking one of the off-line digits, represented by a 64 x 64 pixel grey-level image, and embedding it in a larger image of size 100 x 100 by padding with pixels having the value zero (corresponding to white pixels) in which the location and orientation of the digit is varied at random, as illustrated in Figure 12.1. Each of the resulting images is represented by a point in the 100 x 100 = 10, OOO-dimensional data space. However, across a data set of such images, there are only three degrees offreedom of variability, corresponding to the vertical and horizontal translations and the rotations. The data points will therefore live on a subspace of the data space whose intrinsic dimensionality is three. Note \end{verbatim} egin{verbatim} 12. CONTINUOUS LATENT VARIABLES The resulting images each have 100 )( 100 = 10.000 pixels.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,560,2915,"that the manifold will be nonlinear because. for instance. if we translate the digit past a particular pixel, that pixel value will go from zero (white) 10 one (black) and back to zero again. which is clearly a nonlinear function of the digit position. In this example. !.he lranslation and rotation parameters are latent variables because we observe only the image vectors and are not told which values of the translation or rotation variables were used to create them.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,560,2916,number of such degrees of freedom will be small compared to the dimensionality of Ihe data set.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,560,2917,"Another example is provided by the oil flow data set. in which (for a given ge- ometrical configuration of the gas, WOller, and oil phases) there are only two degrees of freedom of variability corresponding to the fraction of oil in the pipe and the frac- tion of water (the fraction of gas Ihen being determined). Ahhough the data space comprises 12 measuremenlS, a data set of points will lie close to a Iwo-dimensional manifold embedded within this space. In this case, the manifold comprises scveral distinct segments corresponding to different flow regimes. each such segment being a (noisy) continuous two-dimensional manifold. If our goal is data compression. or density modelling, then there can be benefits in exploiling this manifold struclUre.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,560,2918,"Thc simplest continuous latent variable model assumes Gaussian distributions for both thc latent and observed variables and makes use of a linear,Gaussian de- SeCTion 8.1..J pendence of the observed variables on Ihe slate of the latent variables. This leads to a probabilislic fonnulation of the well-known technique of principal component analysis (PeA), as well as 10 a related model called factor analysis.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,561,2919,"and data v;,ualizatiOll (Jolliffe, 2(02). It;s also kno...."" as tile Karoan.n·I..,;"""" tran,· f~.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,562,2920,"To begin with, consider the projection onto a one-dimensional space (M = 1). We can define the direction of this space using a D-dimensional vector Ul, which for convenience (and without loss of generality) we shall choose to be a unit vector so that ufUl = 1 (note that we are only interested in the direction defined by Ul, not in the magnitude of Ul itself). Each data point X n is then projected onto a scalar value ufX n . The mean of the projected data is ufx where x is the sample set mean given by (12.1) and the variance of the projected data is given by where S is the data covariance matrix defined by 1 N S = - ""(xn - x)(xn - x)T NLJ .",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,562,2921,"We now maximize the projected variance UfSUl with respect to Ul. Clearly, this has to be a constrained maximization to prevent Ilulll ..... 00. The appropriate constraint comes from the normalization condition ufUl = 1.",Null
